,Name,Year
0,Eyes Wide Shut ,1999
1,WALL·E ,2008
2,Häxan ,1922
3,Chungking Express ,1994
4,"Sherlock, Jr. ",1924
5,"Paris, Texas ",1984
6,La La Land ,2016
7,Logan Lucky ,2017
8,Can't Get You Out of My Head ,2021
9,In the Mood for Love ,2000
10,Secrets & Lies ,1996
11,Infernal Affairs ,2002
12,Badlands ,1973
13,Lost Highway ,1997
14,Revolutionary Road ,2008
15,Nomadland ,2020
16,Zola ,2020
17,Men ,2022
18,Lamb ,2021
19,Parallel Mothers ,2021
20,Don't Look Now ,1973
21,The Thin Blue Line ,1988
22,The Vast of Night ,2019
23,Pride ,2014
24,I Am Not Your Negro ,2016
25,The 39 Steps ,1935
26,The Bridges of Madison County ,1995
27,Tori and Lokita ,2022
